contract,12.8341964094,-37.1827242406,-37.5296840601
contradict,1.13917137298,65.3137452479,-24.6288369783
contrast,29.5948534214,-56.0131999856,54.7401385986
contribute,2.16572634849,-22.0921150183,-37.3509789111
contrive,17.1226126039,43.3326735867,-33.012949271
control,10.7675365066,-18.5037349802,0.0931910204281
convene,57.2583628494,-9.21540655845,-40.8973598399
converge,-42.3959972456,41.9934311494,63.6581677784
converse,-9.99721011303,18.3727444136,52.6958283027
convert,2.77192597493,4.42847819139,-33.6342779731
convey,20.7790283444,48.1283049238,-4.59024302137
convict,-24.525097527,65.670574092,-19.0941657456
convince,-64.8598392793,28.5121337326,-9.42565668019
cook,-75.747854595,-53.3756910027,14.1564932316
cool,18.6351505009,-24.29070396,78.1679297791
cooperate,-28.892388263,47.4791772732,13.790241821
coordinate,17.2473604521,12.0076922756,-35.8797086697
cope,-13.8701040247,60.7772160564,41.6538804667
co-produce,66.3309264929,1.98550659549,-4.10175991268
copy,55.8155522404,-20.479223043,6.3055793148
copyright,64.2572032019,-42.7116135594,-27.9245292562
corner,-0.344616632673,-74.6157988558,10.432549935
correct,26.6385562588,-18.2175109431,55.4027355586
correlate,4.3823529541,43.4390239154,0.170377951786
correspond,-0.699852853258,57.3169112561,29.5445850814
corroborate,8.57779952247,44.7270620544,70.5821587862
corrupt,14.5390284237,-26.3413052656,66.4587793256
cost,5.32923251944,-21.5364567893,-34.8343483918
costume,-16.5225701562,-78.2109520677,48.7724793131
cough,-42.5887287473,-69.9188644532,-12.8078387971
counsel,54.9268583585,-55.8652456235,-7.76389079692
count,-26.8018095079,-18.0994116616,20.6480919485
counter,-49.7146842881,4.59018107529,-32.936143098
counteract,-48.7964050089,4.03724354768,-34.1770036967
couple,37.6093176534,-50.0947184328,18.2387150101
course,22.3340564289,-33.13584864,20.2398032777
court,59.7410802883,-37.6284380539,-14.6972421401
cover,-21.0454774466,4.14962063258,21.6181068045
covet,41.9793177126,76.8611913586,25.8587058905
crack,-46.5344833474,2.30947881573,29.7555461027
craft,14.8371836876,-72.0550628756,-4.42954489336
cram,62.7103318895,20.9022719924,2.1104477236
cramp,-27.7042760789,-44.1644636469,41.5537244264
crank,-46.2985337304,-28.5584430522,43.1908307051
crash,-6.77060278477,-68.1884271057,-36.3713437456
crave,53.1731572989,66.2411567202,22.5478973723
crawl,-53.4986504094,5.69331124164,43.6510698538
create,-1.69804458065,13.4613337776,-28.1002273139
credit,20.4874950949,-39.2732091891,-28.2290120176
creep,-49.146282439,5.53368851218,48.2442493596
crest,-8.62072187364,-65.5876245885,13.8914489541
cripple,-35.999931467,40.6226934379,-62.6306814581
criticize,24.8150396085,80.4346351696,-8.29179568272
critique,52.9723514044,-47.900483204,26.2220868722
crop,-55.6485493082,-45.7002630539,-28.5329687406
cross,58.6528341085,37.9706159753,27.635052948
crouch,-25.8326788668,-60.6669569,28.6618091592
crowd,44.0518679307,-63.0735728073,48.913019824
crown,5.05710859196,-75.5950624734,38.458756376
cruise,12.6357599131,-84.2349192479,-3.38795079093
crumble,-47.2907853911,29.1357719721,51.3359752508
crusade,45.1093645072,-40.0135329711,-37.7271697654
crush,-43.692727722,45.4259799044,-40.6721089498
cry,-8.17283698961,-5.06900647066,82.0764399698
crystallize,23.8006279248,53.5952281259,-19.0139741882
cull,19.8326955338,36.6667047542,-45.8897586252
culminate,-31.7303020861,30.4201245248,16.5432411269
cultivate,-11.1364069812,35.2127765876,-82.0776141248
curb,-57.181900685,9.04080048855,-37.0327979776
cure,22.3422629701,12.1245260674,-12.9540495991
curl,-54.1987226622,-30.1261558216,45.3789106113
curry,-69.8446234771,-58.1020889806,8.52970522668
curse,48.099952988,-47.200496435,61.9915593086
curtail,-59.0581390658,8.46961613446,-37.6291199254
curve,4.10259723347,-87.0865504992,20.2025405418
cushion,-39.8986166179,-10.9753479522,6.9084146775
customize,48.3903505171,26.1672963594,-36.439654684
cut,-45.5984052884,-8.19893846846,-40.2085743135
cycle,-27.1911797858,-38.3712541429,-8.93785524491
dabble,1.43679314155,73.5033064091,-13.6134805681
damage,-18.7237073286,-54.6942942641,-42.5777003255
damn,16.6584255266,-28.1985169426,29.4105467122
damp,18.1657385187,-25.0582770378,78.8991268157
dampen,-49.6317004316,5.21918663844,-57.3879735811
dance,61.8293165037,-54.8314657535,16.4021558981
dangle,69.8899600666,54.9921858768,12.032602069
dare,32.7819769526,16.0019489956,45.3277441937
darken,-71.4114412376,-24.3530650094,16.3567039582
dart,-23.5951617564,-56.7231464121,28.9320954753
dash,-7.33160653711,-30.7504661013,46.0384379332
date,47.1192919603,-14.115637947,0.318352107224
dawn,2.73762252333,-85.9385635135,5.08596938562
dazzle,-54.2210456421,71.5236691587,-52.545742025
deal,41.9716570485,-30.4871704699,-31.369920642
debate,68.3282147565,-29.401352705,-5.57695003901
debilitate,-5.91561059153,61.2152890565,-66.4426357051
debunk,1.79715161706,67.2481366048,-25.8742587505
decay,-51.8500933187,-73.0256390545,34.3269266305
deceive,-11.1446585924,84.0596873998,5.1509232322
decide,28.7230308845,26.2967436785,28.6593491044
decimate,-3.47554406858,54.8134068652,-65.3800880902
decipher,22.3458960482,32.4915306757,0.123451376533
deck,-8.30584829604,-72.0883873436,14.5185270259
declare,23.7118507126,7.02676005694,-65.0213212495
declassify,40.1666435438,25.2803269279,-16.5336689728
decline,-34.6444369982,-34.1791312958,-11.9763168561
decode,42.6070666778,22.6400561221,-20.9063902399
decompose,-73.799830636,-27.045981839,6.57388761322
deconstruct,37.88430877,31.4316958772,-20.5567666521
decorate,19.4865957334,27.8569430718,-76.3139429619
decrease,-52.3773064257,-3.13442239453,-38.9742907505
decree,62.7707949288,-34.0895252989,-25.3957765703
decry,30.6565446956,77.6064947841,2.13485784695
dedicate,-3.26585942316,-18.9050232295,-45.9961203502
deduct,6.0636124498,-17.6599649211,-38.4580627192
deem,24.65751102,63.1285330806,34.1212944721
deepen,-46.5786387663,4.09021289287,-60.3616390255
default,16.2171017685,-44.5807592245,-26.4933624186
defeat,-21.5878406158,21.8626255915,-13.9500786018
defect,-19.9940399759,-53.8272772395,-45.8423739888
defend,1.3808636174,31.0101337497,-44.6736448834
defer,26.0250511458,-17.5498692274,-63.73270991
define,11.8980980201,40.5007743097,-11.6177603096
deflate,3.1000185374,79.8183359939,8.45252538283
deflect,-35.7813286147,18.1687772359,-44.4953312245
defraud,-18.3007841801,88.7468467837,4.77671228707
defuse,-38.1991548003,19.4087628943,-32.3463957518
defy,47.961608926,66.6833325809,22.7745738318
degenerate,-19.1501198486,27.188624613,78.0870083022
degrade,-35.3582520948,43.4974733218,-64.6369574143
delay,28.3749830114,-18.9846237912,-65.135414745
delegate,-19.1297133816,47.2780745939,-4.99392443475
delete,56.9040652695,-11.2591301252,2.50892409307
deliberate,28.4669983873,-22.4579171629,62.1888562901
delight,44.7871796748,-56.232049598,50.8340817306
delineate,27.068430529,51.6919060252,-16.5305262667
deliver,-0.678727976813,14.7085398384,-24.6049483523
delve,-8.30982713448,64.9348066062,33.0574085498
demand,-14.440761947,-58.6193206779,-19.2409321488
demean,5.03477708315,72.511956251,-31.3193464392
demolish,6.85660913077,26.7346380516,-72.8940760788
demonstrate,22.0860969426,37.1280439924,13.958905833
demoralize,-46.7668239344,66.7225474662,-55.083348934
demote,13.90955919,36.5615302522,-58.8310778593
denigrate,3.12838850326,72.447856977,-28.9566610735
denominate,70.316312566,70.5392763793,-25.9914266406
denote,40.4849286925,59.9547984554,5.37890786308
denounce,25.2946878548,80.7132292532,-7.09836763583
deny,39.1555947305,5.93490740083,-2.06423974798
depart,-45.3802212064,37.6742931504,12.2947848287
depend,16.3570710816,52.3386150326,39.3015679222
depict,34.2303319875,54.8800902333,21.5378176565
deplete,-32.0690350334,43.1254304132,-73.1458356222
deplore,30.073631445,77.7085753315,1.04035146398
deploy,2.56463640771,-7.12897056565,-76.7155267721
deport,-24.0348845247,68.0463101587,-24.0796850945
depose,-24.5813261026,61.9583518342,-20.3967887308
deposit,16.2615181434,-43.122356106,-26.9216852153
depress,-50.0435516589,5.55350484752,-56.7915898332
deprive,-22.0522381519,70.0323153375,-10.5294285229
derail,-35.8077207866,37.2602060184,-53.0290735744
deride,31.452111935,78.8159563776,0.96680419927
derive,9.21239341236,40.2249535102,21.3198065147
descend,60.4147504725,28.4517128766,24.1332097226
describe,30.6329986155,53.7069415899,21.2283983255
desert,2.48052179217,-85.3124979456,4.76454272721
deserve,38.3980745838,23.8088386902,44.8763270043
design,28.28282232,-59.8085303686,39.0610039741
designate,-10.7400049883,22.1253837838,-30.3723610005
desire,38.6442482089,-49.292999414,50.2400427198
despair,48.028374585,-58.416147606,63.1600009961
despise,43.9254548537,81.2220379316,22.4333100025
destabilize,-28.8658459946,34.7755075197,-57.7940082801
destine,68.0656410966,69.6716589235,-23.9084787312
destroy,-21.857440245,62.9191404651,-41.699236076
detach,24.4675870297,60.3828621282,-59.2134084828
detail,29.211929388,-52.4271532492,39.5243554298
detain,-25.185267772,68.8758375462,-26.3094123485
detect,25.5777511947,16.1650719536,-11.6281566834
deter,-41.8474425944,43.5485513974,-8.09445468061
deteriorate,-41.7220399402,29.1017337777,52.2012424132
determine,34.7519011685,25.52660939,-5.40406145084
detest,43.9511635623,79.7308295555,23.9116419233
detonate,-10.8842012446,-70.5879049628,-36.8241601167
detract,-34.7343745647,25.582956406,-58.2144320697
devalue,-29.7709580748,-1.21449099195,-65.9093383483
devastate,-35.832456301,40.5613715463,-63.4182588982
develop,7.60475522013,20.3083186705,-29.9856233197
deviate,-5.70933465545,60.7241376246,27.1626758026
devise,21.9595031092,8.31395406777,-41.8763732997
devolve,50.3197087234,79.1628113724,-14.655574556
devote,-3.07311862213,-18.6219905082,-45.5350410809
devour,-31.5670145226,54.2471423454,-72.9221148575
diagnose,24.7619452673,15.2094141615,-12.2305621388
dial,-2.75074951844,0.38795783734,21.3087350627
dictate,21.0467664559,36.7864337307,14.8202200912
die,-19.5365875865,11.0203593946,39.1707749743
differ,17.7959401092,51.6017815638,39.9813531783
differentiate,12.4363123131,31.9462189384,-4.38381316217
diffuse,29.6424985003,-28.5136181822,68.2398409535
dig,-55.0114036362,-11.2897546062,30.2638279095
digest,38.1325699207,29.032949922,-14.4604942439
digitize,42.6914748515,24.5081728144,-22.5683395272
dilute,-35.141531816,17.9858448266,-58.9785042244
dim,7.08048276637,-57.5512670754,52.3468234199
diminish,-35.0179613601,17.576470589,-58.8974028125
dine,-22.3432612994,11.1392602431,49.1503350855
dip,-43.1559413884,-13.0758204819,11.1444872212
direct,21.8636957776,-19.2584286666,50.0507455157
disable,-24.8278640983,54.8012202198,-46.4520331889
disagree,18.0765860735,51.4335627608,40.2167985662
disallow,7.3242777081,46.2283207209,-65.5771180857
disappear,-40.5977809305,32.1931428691,54.6458383542
disappoint,-50.274074777,63.4407958681,-58.4118714853
disapprove,40.100151873,3.65675233596,-46.3813317293
disarm,-3.91411994641,29.5644355226,-60.0530397025
disavow,7.11898798695,78.4920473509,-26.5506494903
disband,-3.96918636882,29.6094616384,-60.0604251926
disburse,-26.733741218,89.0004330442,9.36080668479
discard,-54.3462237043,-35.5159471452,28.2998558489
discern,22.9596397324,32.4720463521,0.281121224187
discharge,57.491477616,-29.9002597763,-18.372941542
discipline,20.153717891,-48.2564645985,-41.1180515776
disclose,41.2875593935,26.4140911851,3.44510082291
disconnect,-45.7536134736,-54.1489363989,14.0970162257
discontinue,25.1174276346,-2.81599556808,-62.9083983931
discount,16.9165216018,-46.4025510017,-16.9552584168
discourage,-42.2834119719,44.2516670443,-8.35784003482
discover,22.1822851384,34.2265940966,49.3268354265
discredit,-20.0953159031,69.8433128821,-53.9433915741
discriminate,-47.5990375705,56.5837219378,1.00429204354
discuss,40.1220412746,20.4905127553,2.9963513035
disdain,50.9674505049,-54.288782151,61.7980111514
disenfranchise,-17.9585214435,76.4162950424,-48.8728288858
disgruntle,72.2526071232,70.1021012052,-25.5982148914
disguise,-1.54402152759,79.5138389542,4.71773077408
dish,-67.5986601191,-63.9993817778,12.8801815911
dishearten,-6.22772475773,61.2455578371,-65.9586803689
disillusion,47.9070125781,-58.9421285245,63.6938642953
disintegrate,-47.1011252425,29.5545767553,51.3759367973
dislike,55.8216888945,-7.71278174506,46.4402428946
dislocate,-4.83112069275,64.5497245719,-66.8564642545
dislodge,-27.368414384,56.9545812451,-23.8408413793
dismantle,-7.10887683105,32.1334712156,-60.3008165086
dismay,50.6381201738,-57.0556572663,60.2085125933
dismiss,43.1840426048,7.41432629527,-49.7171143344
disorient,-46.7129885685,71.1794762888,-54.4895407339
disparage,3.06243628878,72.7677797833,-29.1039809791
dispatch,5.02768736519,-3.39920471701,-74.1984034634
dispel,-36.8228400393,27.395627601,-24.8410916841
dispense,20.6831609474,9.56334655993,-16.1014511804
disperse,-48.4964607635,59.2047232078,-27.3191795114
displace,-30.7487402124,44.0595111082,-63.6903365748
display,33.939905021,-66.1861151239,21.3045049838
dispose,7.15435976623,-31.1384446857,-49.2481046053
disprove,1.62757962028,62.848256046,-24.0288792025
dispute,3.17380671963,-66.0098363112,-39.3532787913
disqualify,-29.0090792362,65.6740010969,-9.30789472932
disregard,-23.3417216031,61.7571963741,16.0593274165
disrupt,-42.9813640679,36.4005200394,-62.0477329714
dissect,37.8722306167,30.864531359,-19.8968062039
disseminate,10.1860386774,14.5409870876,-37.5437098328
dissent,49.1655791609,-54.2491162048,71.5177983901
dissipate,-48.8960091916,30.7215095465,51.8299806716
dissolve,26.8671141666,9.88110286432,-65.9975046829
dissuade,-30.1294785668,65.021255657,-8.08783819391
distance,8.96508184098,-55.5547373519,13.160036492
distil,71.6895504592,72.0321069258,-24.6067324376
distinguish,12.665580416,31.9390620796,-4.1696284431
distort,18.1419563988,58.317124153,-12.9072345122
distract,-43.3085240108,54.0087670859,-52.8818334228
distress,50.2699354846,-59.5685499699,61.362952992
distribute,5.55484033204,3.21816342067,-30.692622503
distrust,49.6225919432,-55.6055992327,62.5274640385
disturb,-33.5204952853,44.5086811741,-64.2796013004
ditch,-6.3772962677,-66.7646971365,15.5064890278
dive,-21.7667351752,-54.8770252818,24.7646759088
diverge,-42.3942451312,42.0027715934,63.6700989599
diversify,-23.2095535178,8.46271553804,-69.555141383
divert,-35.6698270444,17.4808273417,-45.3382320038
divest,13.0438683181,-5.70755386676,-60.0958083883
divide,15.5700486009,-52.8751523591,-45.4830355188
divorce,63.0062980598,-37.2204940175,-24.7514575719
divulge,41.482741077,26.4228588331,3.70053421043
do,39.0029688018,23.7113108371,43.1168010468
dock,7.5506307165,-84.2929393029,-1.23295990956
document,55.9003288489,-18.5554777334,5.10377274694
dodge,66.5101710387,52.6131327371,15.6204997193
dog,-51.845383035,-78.1532411905,-11.1758121347
dominate,-32.2005592686,46.4916199303,-63.3262203739
don,-22.5593461562,-78.8763489997,48.7698284606
donate,3.41941321047,-21.237279472,-43.7742537273
doom,-14.2243748503,-20.6039663917,-48.6147147437
dope,-46.8569053323,-72.7021538913,-13.0891571504
dot,37.4340795766,54.4675194036,23.5794937677
double,-88.3862815656,-12.0672433025,25.8153031512
doubt,43.0441931463,-14.7224663869,21.4984927384
douse,-51.4656041816,57.9827743005,-28.5075121495
down,-28.0681671734,-16.5841009299,24.8763183845
downgrade,46.5537072256,-19.1173821856,-0.329196378066
download,47.5183591988,18.1946815694,-21.7163554721
downplay,9.34123231686,73.4525457595,6.66358931281
downsize,-3.39285266165,53.3187593951,-68.5995385134
draft,35.5885092691,-47.0134786742,17.5219730541
drag,-34.4472218644,-14.4846144709,33.6581687314
drain,-54.8824892027,6.02912022144,41.7502128679
dramatize,24.4797031225,52.4970079907,4.90205888186
drape,-33.1837464382,-65.974409788,37.7129723091
draw,-21.5582147028,-0.388744866715,20.6857229565
dread,46.4991401612,-57.151516698,62.8273732141
dream,22.0340229125,-47.4123916713,28.9029618619
dredge,-60.7587445551,-23.7007384556,39.7664509403
drench,27.1423563334,63.6185627576,-56.2112599959
dress,-22.3851359465,-77.3371311265,47.9129313358
dribble,-19.9591925395,-47.3932783848,29.7833049657
drift,-49.1977845686,5.5407926995,48.4609927742
drill,-9.44302741669,-70.3321895557,5.84512805139
drink,-19.2852550632,8.96915785974,55.0796651225
drip,-63.3379365469,-25.3775256138,43.0469673113
drive,-13.7336699175,-16.1379140462,37.0745161844
droop,-65.6933241422,-24.8853082367,42.4609165766
drop,-33.7213891989,-31.3746619051,-9.22407624385
drown,-52.1059013851,-23.3547626333,48.1826771846
drug,21.3430750297,-81.3462662329,-22.7921610456
drum,-46.9610639846,-19.883140623,26.0969985384
dry,18.0878366229,-24.5552198339,79.3780150018
dub,67.5673276248,6.98708850123,-3.79639846411
duck,-67.8685438577,-64.0207594197,8.60386268052
duel,-8.15744623454,-31.6423370523,38.958925971
dump,-35.7354338693,-61.8906830098,-18.7607511564
dupe,-13.6120430654,86.4433511511,4.13832267085
duplicate,14.7973270118,31.7842556906,-23.2345712732
dust,-35.8405943908,-66.1541822353,-13.909166639
dwarf,37.1153695664,51.4210007552,27.5466777891
dwell,9.44760953331,24.2594171816,70.7747165514
dwindle,-38.8030738559,-30.3087184497,-13.8675664382
dye,-40.8161630983,-58.9630465618,48.1047948855
earmark,-26.5262385287,88.9484292558,9.21025447954
earn,-6.56371355815,9.58462011007,-27.0692499152
ease,-51.4926580369,6.72996645816,-38.0440044486
eat,-19.2664468932,9.00088743063,54.9585977161
echo,59.2679424692,56.6552342401,20.1454386708
eclipse,53.8028745692,-40.8304815301,28.2472793986
edge,-1.34884909373,-73.7197464436,14.0488095683
edit,39.1253888275,30.0482710836,-21.185767253
educate,34.5416983394,15.6949748868,12.4076786725
effect,30.2990876443,-22.6484934657,10.4531378802
eject,-24.1658486838,66.0759880655,-30.5116372547
eke,-68.2327576432,-15.8067322457,47.7689869516
elaborate,-14.0074289665,-78.1281804404,49.5891063133
elapse,62.45092856,60.7408410358,-22.8148662224
elect,-19.1513952665,47.0584200045,-5.80972874243
electrify,50.5370042334,77.7208956356,-19.0730522508
elevate,10.7056544743,31.9969797698,-6.09925861062
elicit,-57.2960436641,54.1176545479,-45.6572198874
eliminate,-45.8473231961,-2.31601416648,-40.6314810823
elude,-12.9265694898,26.8602984282,-22.4657676162
email,72.2274220681,71.5000573417,-28.8157735335
emanate,58.5647474198,59.6669817848,23.7882514746
embark,-27.3641485122,40.7030305501,17.0626657026
embarrass,-21.7756283302,71.8282377619,-52.986942927
embed,34.812991632,57.9196200923,-30.5764137769
embellish,31.7992054641,55.1715012194,-32.2510284499
embezzle,-20.4993405401,89.3796022181,6.14976392823
emblazon,68.9858015433,66.4113923336,-28.1957291571
embody,48.4151704295,66.2870472092,21.6122451718
embolden,-43.8549612523,44.7098453953,-54.0111614333
embrace,-17.1349543891,12.1330909903,7.68073722442
embroider,34.52359483,54.8315349735,-34.5003795872
embroil,-5.73416147165,61.9002817639,-64.4176990314
emerge,-38.5796300228,38.4374063475,52.35809054
emigrate,-46.184265477,44.4964635849,13.2960534687
emit,-8.32355053148,-46.0062565598,60.5049925475
emphasize,25.0939317357,52.8271948675,1.56629739547
employ,-1.34655287128,10.4547114582,-27.5303317577
empower,47.6177858225,74.056997261,32.5903187052
empty,20.5726940592,-31.2261066394,70.753218541
emulate,13.5147750684,32.921424167,-23.2800058832
enable,-0.798389440651,5.98453459041,-4.08282284856
enact,30.097540048,6.51794306097,-45.86951141
encapsulate,23.3382730188,53.4945547018,-19.4691589991
encase,27.0656765782,63.4752161121,-55.7615914133
enchant,-54.0555270828,71.8745501826,-49.1386801634
encircle,56.9873375348,39.6831162469,28.113137888
enclose,20.2240610065,28.7229550319,-75.1531787951
encode,42.8777022212,23.2230608485,-21.3914248628
encompass,58.1941834209,28.9983943998,-11.7476984649
encounter,47.3539316649,-56.5129492494,48.1679835066
encourage,-62.5157016885,26.7725761387,-15.8383684552
encroach,53.0301835064,74.9754814618,32.968012738
encrust,69.0519681216,70.5471846949,-25.0068980273
end,-18.3871551546,-20.9803620965,14.4649548233
endanger,-38.6634586082,37.3847582086,-64.395597151
endear,-25.3961168023,69.4808107931,-13.3097799701
endorse,42.2242370809,5.61946166595,-47.2886187305
endow,3.74291307472,-20.9941515218,-45.0043374613
endure,-44.3231146343,46.7162354021,28.8822158944
energize,-56.9390063398,43.6738552096,-41.1950244207
enforce,32.2547962747,12.8378106891,-54.2200808625
engage,-27.0766888313,46.7789271181,15.69843976
engender,-57.7211443792,52.2549663985,-44.1172171432
engineer,41.6675430704,-60.6226860438,2.33733221825
engrave,70.0725334122,65.8938909034,-28.790788064
engross,55.01403279,77.7776002287,-23.4754618683
engulf,-28.5284689146,54.9247462432,-64.6516640509
enhance,-33.9965817724,15.2359848736,-58.5027280321
enjoy,-9.39375575046,15.8697239411,45.054829557
enlarge,-23.4871221699,5.81881480739,-70.7371123739
enlighten,-56.7026670447,71.8489704413,-49.3871040011
enlist,-55.6903717688,40.9578291052,-39.9069556375
enliven,28.0407862532,51.5439311106,-18.8151358705
enrage,-48.4472532122,66.1108781301,-55.0691137508
enrich,49.5177031598,53.3316000209,30.7305013459
enrol,71.3460439613,71.0971251038,-27.7716524671
enroll,-23.2610564929,42.5741807174,15.4212185705
enshrine,18.981172987,57.4578300983,-40.2341294286
enslave,-22.7693073123,70.4860550566,-39.8442559192
ensue,-49.842792932,30.654312152,44.465096721
ensure,71.4282073028,15.2575355533,55.9542874616
entail,-43.7718304055,36.3633015542,-3.67895864214
entangle,-5.56475289457,63.448197389,-62.9717150746
enter,-13.3605309325,38.1591842152,52.1123856663
entertain,-57.409847725,71.0932511587,-50.0502529232
entice,-64.3638623323,27.9435268436,-19.3634989399
entitle,7.46868981781,50.0235116661,-62.9601501062
entrance,8.4965999343,-67.5942321828,2.57950106631
entrench,-3.90004074574,53.6927907175,-58.4019163125
entrust,61.1705097064,68.2166374323,-29.1266989223
entwine,67.5837748953,68.5204785238,-21.9523346184
envelop,-28.8846319352,55.4768873476,-64.7994574703
envision,15.6833526938,26.54778524,43.3024315552
envy,51.280711673,-53.6341608217,61.7489950967
epitomize,49.3753700892,67.4646260781,19.9742743871
equal,24.3280585307,-16.5243853708,54.3462393362
equate,-23.9059882489,61.730716238,15.392544422
equip,12.1948013045,26.6787430821,-60.7387456018
eradicate,-14.403999433,40.1356807712,-42.5047795932
erase,-33.9415633826,15.0937938182,-33.9608311293
erect,10.1658058075,24.6208742112,-64.4278184644
erode,-30.6125715766,33.6993780772,-59.1803596663
err,36.9840524658,-20.1613968859,14.0240248952
erupt,-49.1386956919,30.6050655955,46.3656186797
escalate,-48.9486827885,2.65334896976,-60.938252442
escape,-25.0270265394,-9.97905956257,-21.6636099999
eschew,21.9007192454,78.1047531312,-11.1821978124
escort,16.5048224995,-81.2463969325,-15.5312078944
espouse,46.608341464,76.9288287632,23.8580627924
establish,-10.6131681593,21.7345990157,-28.7921270581
estimate,49.3814406169,-18.984704151,-5.27951702695
etch,34.1274254488,56.7122516656,-31.858382203
evacuate,5.20731903149,-3.14928059662,-73.9012930528
evade,-33.6573214034,34.6604103835,-46.6769346606
evaluate,36.1646970965,27.0993700674,-10.4355385817
evaporate,-48.8205898692,29.7792963615,51.7672204397
even,18.4779569947,-26.598050089,26.7371816204
evict,-23.3683431483,68.1766772302,-24.0463438179
evidence,43.4329714041,-15.4879838585,20.1420382039
evoke,37.6249829461,56.4147850234,20.8254841223
evolve,-44.0674023381,43.5815422835,46.3312616401
exacerbate,-54.3541355613,22.9577025818,-65.8531287684
exact,27.1648266406,-18.4101265332,55.2104130786
exaggerate,9.28392059186,73.7288975846,7.95816243026
exalt,-55.4608102442,74.2628665018,-44.5879306063
examine,36.0615524729,26.0338413508,-11.7928895203
exasperate,53.6678896064,77.5623463432,-22.4482844819
excavate,6.17931661396,29.410110007,-73.8532125659
exceed,-0.758050301108,-20.4224828263,22.0190536624
excel,57.3843149517,67.388825562,31.6794688954
exchange,15.0358768183,-41.7203470707,-27.8592342086
excise,26.337045755,-37.4331087336,-37.035296144
excite,-53.0878857587,69.6119924635,-52.8886109361
exclaim,-8.46415498849,-6.2747960465,82.0446875245
exclude,39.1717085284,6.18374000005,-2.03056922766
excuse,29.2439206626,-27.4244784007,18.2158030234
execute,41.2498241635,19.5364817553,39.2238915219
exemplify,47.9462665648,67.3936409684,18.300543262
exempt,-47.3949081925,56.4194891797,0.807744378512
exercise,9.35198968853,-20.335817155,-8.03028801372
exert,9.27111227918,-18.3959731499,-7.64359552996
exhaust,-26.1546143269,-66.3607307249,-14.5806518462
exhibit,33.9369046076,-66.1842539917,21.3054432897
exhort,2.78472772413,94.6095996077,-22.3819878158
exhume,19.411786669,37.0028845018,-44.380591804
exile,28.0922436222,-73.4337356635,-33.21261994
exist,2.84308713069,55.1685878289,31.1353702505
exit,8.50498333462,-67.5751827233,2.59053209997
exonerate,-24.862703604,67.7002782046,-14.0126226295
expand,-23.4045002564,7.76590509602,-69.6808161662
expect,38.1577635041,24.2973581645,42.1438886244
expedite,-17.8380385903,4.91874222099,-40.203535153
expel,-25.9850633008,62.3206780128,-24.9443968088
expend,-7.2924242105,-18.487585007,-46.9551364357
experience,38.8089633045,-50.9513252683,51.8533374134
experiment,37.8027008754,-22.7228173321,-11.1986038263
expire,-11.462804198,32.1029402508,35.1977979684
explain,27.1920346957,45.5090417916,6.22742047368
explode,-48.996507363,30.4857420432,46.7746146053
exploit,-17.1753017655,40.330627234,-39.3548135238
explore,27.0408976604,44.5743912364,3.0545350186
export,-15.8137609207,-54.551772396,-19.2788997871
expose,1.31717925738,47.2513337345,-44.7937074042
expound,-8.32206643792,64.964562093,33.0822748878
express,18.4690897678,48.5023650845,-2.63179217701
extend,18.8951423355,-3.6708958779,-67.0178862612
extinguish,-51.8521973629,57.7999884054,-28.7179243173
extol,38.9876077441,72.1935743147,4.01851093085
extort,-19.1243637251,88.8832670671,4.66457854314
extract,1.32453411062,15.5250171517,-23.9741780559
extradite,-24.3178750895,67.23225176,-22.4258422746
extrapolate,4.09431514645,43.2336202417,-0.805578872465
extricate,-39.3626945827,33.6224731707,-35.2688461314
exude,53.5525242439,66.0428159776,22.310667099
eye,23.1389803482,-46.0959870956,26.5630231098
fabricate,17.3938242151,41.9338572914,-33.682981696
face,-11.0904013215,-5.53764784095,23.481504162
facilitate,-17.3612335596,4.85784284751,-39.9395361216
factor,29.9279397369,-23.9982275507,9.87719275749
fade,-41.0021226398,30.3190957918,54.8342798579
fail,37.9779216038,24.3460893382,40.3177531782
faint,6.12588816589,-56.3799810187,54.0989677208
fake,13.4101116971,-30.5382986116,68.6760914506
fall,-20.1703016584,-25.0065240558,11.1945876421
falsify,6.32408564756,74.4642298097,5.4137541928
falter,58.9937116326,68.0439633052,39.3151799458
fan,3.71392606694,-63.0444976382,17.0914791337
fancy,-15.1464143092,-78.2088511489,49.264293404
fantasize,-3.37843066983,23.2816903133,56.9614696505
fare,20.5905403688,-56.2291058501,-12.1987741993
farm,-4.06520758268,-69.1907448349,-8.95380856416
fascinate,-52.8599121784,75.4873364982,-52.2676483678
fashion,28.2402256889,-58.0323177252,39.6678367168
fast,16.523656587,-26.4322651193,55.2570966153
fasten,-42.6523191647,-58.5082428972,19.7583337411
father,57.9211740868,-63.2762311234,-4.4694940571
fault,39.37993776,-11.3754004938,20.2392786752
favor,15.0443293861,-17.7002840191,-5.426070923
fear,38.3415405741,-20.4624874174,23.3481600418
feast,-61.2611700636,-74.1035841418,2.7365573211
feature,37.0081574385,51.1036598372,27.8772887614
feed,-3.30304870376,15.4868883307,-89.4880137754
feel,27.0997631683,34.7950280163,51.7297808738
feign,-57.8787583395,55.9876408066,-44.0838077828
fell,11.362228907,-19.8560276816,44.8429658577
fence,-5.3405857517,-67.05557154,17.2017897081
